     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.109,bposd,e0a32b6c370b1437cca90320f15711829669da2dfbddb3b0953d1ecac03054cc,"{""A"":""x3y0+x0y7+x0y8"",""B"":""x0y9+x1y0+x2y6"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.004,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.084,bposd,ada4b76cd2f3050f55d10fa83789fe734918d048d2ab5e77925ad0d58ae79be6,"{""A"":""x3y0+x0y1+x0y8"",""B"":""x0y3+x1y0+x2y6"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         4,         0,         0,   0.183,bposd,ada4b76cd2f3050f55d10fa83789fe734918d048d2ab5e77925ad0d58ae79be6,"{""A"":""x3y0+x0y1+x0y8"",""B"":""x0y3+x1y0+x2y6"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.227,bposd,27c7a903300e31d5ead0c08b4d2ddb81e2d506e858ab9530b825b7bcb9c603d4,"{""A"":""x3y0+x0y1+x0y2"",""B"":""x0y3+x1y0+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.071,bposd,29938724933709bb55c2830c7ae805b4e1d7c45f3d41ec8b1d6ca9602a8c2634,"{""A"":""x3y0+x0y7+x0y2"",""B"":""x0y9+x1y0+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         2,         0,         0,   0.184,bposd,27c7a903300e31d5ead0c08b4d2ddb81e2d506e858ab9530b825b7bcb9c603d4,"{""A"":""x3y0+x0y1+x0y2"",""B"":""x0y3+x1y0+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.269,bposd,60ee61c4974d33ef97289f66fc80679db180bd9f1f843300e4fd6858845da382,"{""A"":""x3y0+x0y1+x0y2"",""B"":""x0y9+x1y6+x2y6"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.005,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         4,         0,         0,   0.359,bposd,27c7a903300e31d5ead0c08b4d2ddb81e2d506e858ab9530b825b7bcb9c603d4,"{""A"":""x3y0+x0y1+x0y2"",""B"":""x0y3+x1y0+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.061,bposd,b0c67e0132cd438660b2cf1a70b489f6e41ecfc84ec62404f95957a75cc3e90e,"{""A"":""x3y0+x0y7+x0y8"",""B"":""x0y3+x1y6+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.113,bposd,a9c478770aa9a9443eb1d9c839d35be219f2d7352c6e3fb3d95bd713d7283dc0,"{""A"":""x3y0+x0y1+x0y8"",""B"":""x0y9+x1y6+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.061,bposd,cc6d9507619ba8f1ce3521e2ee0b8e7ee37ac687f7fa893772712596b6cbbcbd,"{""A"":""x3y0+x0y7+x0y8"",""B"":""x0y9+x1y0+x2y6"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.003,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
         1,         0,         0,   0.238,bposd,4c7903123c527a8119e460f8ea9df95362672e35be6a2f93f47f699d2bf12fc6,"{""A"":""x3y0+x0y1+x0y2"",""B"":""x0y3+x1y0+x2y0"",""b"":""X"",""d"":12,""excl_opp_detectors"":""True"",""k"":16,""l"":12,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":12,""n"":288,""p"":0.005,""prllel_1q"":192,""prllel_2q"":48,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
