     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1380,         0,         0,   120.2,bposd,baaaf026b476ef7ece2bd4882d0a1675537280410cc087decb52e3c71ac36dc9,"{""A"":""x0y0+x6y1+x6y4"",""B"":""x0y0+x2y9+x8y7"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1968,         0,         0,   120.0,bposd,fc3d1967fa25a2b50f9c04e068b3dfafd73f62871a3493f394198300025333ac,"{""A"":""x0y0+x2y2+x2y9"",""B"":""x5y3+x9y0+x11y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
       872,         0,         0,   121.7,bposd,444a62a3e95fe5e7aaf06d7a715dd94d06dd094842812742a543694bc978fc03,"{""A"":""x0y0+x4y8+x6y6"",""B"":""x5y0+x5y9+x7y2"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1286,         0,         0,   121.8,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1556,         0,         0,   120.3,bposd,758067600b30754fea902b9cd7f81fe0bbc52bf1a2adab98c8af981776f0feb9,"{""A"":""x0y0+x2y17+x8y11"",""B"":""x0y15+x2y15+x6y11"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":10,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":21,""n"":420,""p"":0.001,""prllel_1q"":336,""prllel_2q"":84,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1552,         0,         0,   120.7,bposd,758067600b30754fea902b9cd7f81fe0bbc52bf1a2adab98c8af981776f0feb9,"{""A"":""x0y0+x2y17+x8y11"",""B"":""x0y15+x2y15+x6y11"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":10,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":21,""n"":420,""p"":0.001,""prllel_1q"":336,""prllel_2q"":84,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1412,         0,         0,   120.3,bposd,fc3d1967fa25a2b50f9c04e068b3dfafd73f62871a3493f394198300025333ac,"{""A"":""x0y0+x2y2+x2y9"",""B"":""x5y3+x9y0+x11y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1498,         0,         0,   129.0,bposd,444a62a3e95fe5e7aaf06d7a715dd94d06dd094842812742a543694bc978fc03,"{""A"":""x0y0+x4y8+x6y6"",""B"":""x5y0+x5y9+x7y2"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
       812,         0,         0,   120.0,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1464,         0,         0,   121.5,bposd,c5b0cdae461dd453e1fd22ada294ca3a8e407ed9efeccddf65f9c245a263399a,"{""A"":""x0y0+x0y3+x8y14"",""B"":""x1y10+x5y13+x7y9"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1132,         0,         0,   120.4,bposd,baaaf026b476ef7ece2bd4882d0a1675537280410cc087decb52e3c71ac36dc9,"{""A"":""x0y0+x6y1+x6y4"",""B"":""x0y0+x2y9+x8y7"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
       664,         0,         0,   135.2,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1424,         1,         0,   120.2,bposd,758067600b30754fea902b9cd7f81fe0bbc52bf1a2adab98c8af981776f0feb9,"{""A"":""x0y0+x2y17+x8y11"",""B"":""x0y15+x2y15+x6y11"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":10,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":21,""n"":420,""p"":0.001,""prllel_1q"":336,""prllel_2q"":84,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1172,         0,         0,   129.1,bposd,baaaf026b476ef7ece2bd4882d0a1675537280410cc087decb52e3c71ac36dc9,"{""A"":""x0y0+x6y1+x6y4"",""B"":""x0y0+x2y9+x8y7"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1152,         0,         0,   120.2,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1044,         0,         0,   120.5,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
